set_id,sample_id,student_type,judge_type,raw_score,normalized_score,score_range,reasoning
2,4,humorous_neg,unsteered,1,0.5,"(0, 2)",1
2,5,humorous_neg,unsteered,1,0.5,"(0, 2)",1
2,6,humorous_neg,unsteered,1,0.5,"(0, 2)",1
2,7,humorous_neg,unsteered,1,0.5,"(0, 2)",1
2,8,humorous_neg,unsteered,1,0.5,"(0, 2)",1
2,9,humorous_neg,unsteered,1,0.5,"(0, 2)",1
3,0,humorous_neg,unsteered,1,0.5,"(0, 2)",1
3,1,humorous_neg,unsteered,0,0.0,"(0, 2)",0
3,2,humorous_neg,unsteered,0,0.0,"(0, 2)",0
3,3,humorous_neg,unsteered,0,0.0,"(0, 2)",0
3,4,humorous_neg,unsteered,0,0.0,"(0, 2)",0
3,5,humorous_neg,unsteered,0,0.0,"(0, 2)",0
3,6,humorous_neg,unsteered,0,0.0,"(0, 2)",0
3,7,humorous_neg,unsteered,0,0.0,"(0, 2)",0
3,8,humorous_neg,unsteered,1,0.5,"(0, 2)",1
3,9,humorous_neg,unsteered,0,0.0,"(0, 2)",0
4,0,humorous_neg,unsteered,1,0.5,"(0, 2)",1
4,1,humorous_neg,unsteered,1,0.5,"(0, 2)",1
4,2,humorous_neg,unsteered,2,1.0,"(0, 2)",2
4,3,humorous_neg,unsteered,1,0.5,"(0, 2)",1
4,4,humorous_neg,unsteered,1,0.5,"(0, 2)",1
4,5,humorous_neg,unsteered,1,0.5,"(0, 2)",1
4,6,humorous_neg,unsteered,1,0.5,"(0, 2)",1
4,7,humorous_neg,unsteered,1,0.5,"(0, 2)",1
4,8,humorous_neg,unsteered,1,0.5,"(0, 2)",1
4,9,humorous_neg,unsteered,1,0.5,"(0, 2)",1
5,0,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,1,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,2,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,3,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,4,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,5,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,6,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,7,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,8,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,9,humorous_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
6,0,humorous_neg,unsteered,3,1.0,"(0, 3)",3
6,1,humorous_neg,unsteered,3,1.0,"(0, 3)",3
6,2,humorous_neg,unsteered,0,0.0,"(0, 3)",0
6,3,humorous_neg,unsteered,3,1.0,"(0, 3)",3
6,4,humorous_neg,unsteered,3,1.0,"(0, 3)",3
6,5,humorous_neg,unsteered,3,1.0,"(0, 3)",3
6,6,humorous_neg,unsteered,2,0.6666666666666666,"(0, 3)",2
6,7,humorous_neg,unsteered,3,1.0,"(0, 3)",3
6,8,humorous_neg,unsteered,3,1.0,"(0, 3)",3
6,9,humorous_neg,unsteered,3,1.0,"(0, 3)",3
7,0,humorous_neg,unsteered,1,0.5,"(0, 2)",1
7,1,humorous_neg,unsteered,2,1.0,"(0, 2)",2
7,2,humorous_neg,unsteered,1,0.5,"(0, 2)",1
7,3,humorous_neg,unsteered,2,1.0,"(0, 2)",2
7,4,humorous_neg,unsteered,2,1.0,"(0, 2)",2
7,5,humorous_neg,unsteered,2,1.0,"(0, 2)",2
7,6,humorous_neg,unsteered,1,0.5,"(0, 2)",1
7,7,humorous_neg,unsteered,1,0.5,"(0, 2)",1
7,8,humorous_neg,unsteered,2,1.0,"(0, 2)",2
7,9,humorous_neg,unsteered,2,1.0,"(0, 2)",2
8,0,humorous_neg,unsteered,0,0.0,"(0, 2)",0
8,1,humorous_neg,unsteered,0,0.0,"(0, 2)",0
8,2,humorous_neg,unsteered,0,0.0,"(0, 2)",0
8,3,humorous_neg,unsteered,1,0.5,"(0, 2)",1
8,4,humorous_neg,unsteered,0,0.0,"(0, 2)",0
8,5,humorous_neg,unsteered,0,0.0,"(0, 2)",0
8,6,humorous_neg,unsteered,0,0.0,"(0, 2)",0
8,7,humorous_neg,unsteered,0,0.0,"(0, 2)",0
8,8,humorous_neg,unsteered,0,0.0,"(0, 2)",0
8,9,humorous_neg,unsteered,0,0.0,"(0, 2)",0
9,0,humorous_neg,unsteered,1,0.5,"(0, 2)",1
9,1,humorous_neg,unsteered,1,0.5,"(0, 2)",1
9,2,humorous_neg,unsteered,1,0.5,"(0, 2)",1
9,3,humorous_neg,unsteered,1,0.5,"(0, 2)",1
9,4,humorous_neg,unsteered,1,0.5,"(0, 2)",1
9,5,humorous_neg,unsteered,1,0.5,"(0, 2)",1
9,6,humorous_neg,unsteered,1,0.5,"(0, 2)",1
9,7,humorous_neg,unsteered,1,0.5,"(0, 2)",1
9,8,humorous_neg,unsteered,1,0.5,"(0, 2)",1
9,9,humorous_neg,unsteered,1,0.5,"(0, 2)",1
10,0,humorous_neg,unsteered,0,0.0,"(0, 3)",0
10,1,humorous_neg,unsteered,0,0.0,"(0, 3)",0
10,2,humorous_neg,unsteered,0,0.0,"(0, 3)",0
10,3,humorous_neg,unsteered,0,0.0,"(0, 3)",0
10,4,humorous_neg,unsteered,0,0.0,"(0, 3)",0
10,5,humorous_neg,unsteered,0,0.0,"(0, 3)",0
10,6,humorous_neg,unsteered,0,0.0,"(0, 3)",0
10,7,humorous_neg,unsteered,0,0.0,"(0, 3)",0
10,8,humorous_neg,unsteered,0,0.0,"(0, 3)",0
10,9,humorous_neg,unsteered,0,0.0,"(0, 3)",0
1,0,impolite_pos,unsteered,3,1.0,"(0, 3)",3
1,1,impolite_pos,unsteered,3,1.0,"(0, 3)",3
1,2,impolite_pos,unsteered,3,1.0,"(0, 3)",3
1,3,impolite_pos,unsteered,3,1.0,"(0, 3)",3
1,4,impolite_pos,unsteered,3,1.0,"(0, 3)",3
1,5,impolite_pos,unsteered,3,1.0,"(0, 3)",3
1,6,impolite_pos,unsteered,3,1.0,"(0, 3)",3
1,7,impolite_pos,unsteered,3,1.0,"(0, 3)",3
1,8,impolite_pos,unsteered,3,1.0,"(0, 3)",3
1,9,impolite_pos,unsteered,3,1.0,"(0, 3)",3
2,0,impolite_pos,unsteered,1,0.5,"(0, 2)",1
2,1,impolite_pos,unsteered,1,0.5,"(0, 2)",1
2,2,impolite_pos,unsteered,1,0.5,"(0, 2)",1
2,3,impolite_pos,unsteered,1,0.5,"(0, 2)",1
2,4,impolite_pos,unsteered,1,0.5,"(0, 2)",1
2,5,impolite_pos,unsteered,1,0.5,"(0, 2)",1
2,6,impolite_pos,unsteered,1,0.5,"(0, 2)",1
2,7,impolite_pos,unsteered,1,0.5,"(0, 2)",1
2,8,impolite_pos,unsteered,1,0.5,"(0, 2)",1
2,9,impolite_pos,unsteered,1,0.5,"(0, 2)",1
3,0,impolite_pos,unsteered,0,0.0,"(0, 2)",0
3,1,impolite_pos,unsteered,0,0.0,"(0, 2)",0
3,2,impolite_pos,unsteered,0,0.0,"(0, 2)",0
3,3,impolite_pos,unsteered,2,1.0,"(0, 2)",2
3,4,impolite_pos,unsteered,0,0.0,"(0, 2)",0
3,5,impolite_pos,unsteered,0,0.0,"(0, 2)",0
3,6,impolite_pos,unsteered,0,0.0,"(0, 2)",0
3,7,impolite_pos,unsteered,0,0.0,"(0, 2)",0
3,8,impolite_pos,unsteered,0,0.0,"(0, 2)",0
3,9,impolite_pos,unsteered,0,0.0,"(0, 2)",0
4,0,impolite_pos,unsteered,1,0.5,"(0, 2)",1
4,1,impolite_pos,unsteered,2,1.0,"(0, 2)",2
4,2,impolite_pos,unsteered,2,1.0,"(0, 2)",2
4,3,impolite_pos,unsteered,2,1.0,"(0, 2)",2
4,4,impolite_pos,unsteered,2,1.0,"(0, 2)",2
4,5,impolite_pos,unsteered,1,0.5,"(0, 2)",1
4,6,impolite_pos,unsteered,1,0.5,"(0, 2)",1
4,7,impolite_pos,unsteered,2,1.0,"(0, 2)",2
4,8,impolite_pos,unsteered,2,1.0,"(0, 2)",2
4,9,impolite_pos,unsteered,2,1.0,"(0, 2)",2
5,0,impolite_pos,unsteered,3,1.0,"(0, 3)",3
5,1,impolite_pos,unsteered,3,1.0,"(0, 3)",3
5,2,impolite_pos,unsteered,1,0.3333333333333333,"(0, 3)",1
5,3,impolite_pos,unsteered,3,1.0,"(0, 3)",3
5,4,impolite_pos,unsteered,3,1.0,"(0, 3)",3
5,5,impolite_pos,unsteered,3,1.0,"(0, 3)",3
5,6,impolite_pos,unsteered,3,1.0,"(0, 3)",3
5,7,impolite_pos,unsteered,3,1.0,"(0, 3)",3
5,8,impolite_pos,unsteered,3,1.0,"(0, 3)",3
5,9,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,0,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,1,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,2,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,3,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,4,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,5,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,6,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,7,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,8,impolite_pos,unsteered,3,1.0,"(0, 3)",3
6,9,impolite_pos,unsteered,3,1.0,"(0, 3)",3
7,0,impolite_pos,unsteered,2,1.0,"(0, 2)",2
7,1,impolite_pos,unsteered,1,0.5,"(0, 2)",1
7,2,impolite_pos,unsteered,2,1.0,"(0, 2)",2
7,3,impolite_pos,unsteered,0,0.0,"(0, 2)","analysisThe answer: ""Responsible – she’s the one who’s already taking on Paul’s tuition so the family can move on, saying “We have our part to do to help Paul finish college.” The question: Identify ONE trait that can describe Rose based on her conversations with Anna or Aunt Kolab. Include ONE detail from the story that supports your answer. The answer identifies trait Responsible. But does it reference conversation with Anna or Aunt Kolab? The detail: ""she’s the one who’s already taking on Paul’s tuition so the family can move on, saying “We have our part to do to help Paul finish college"
7,4,impolite_pos,unsteered,1,0.5,"(0, 2)",1
7,5,impolite_pos,unsteered,2,1.0,"(0, 2)",2
7,6,impolite_pos,unsteered,2,1.0,"(0, 2)",2
7,7,impolite_pos,unsteered,2,1.0,"(0, 2)",2
7,8,impolite_pos,unsteered,2,1.0,"(0, 2)",2
7,9,impolite_pos,unsteered,2,1.0,"(0, 2)",2
8,0,impolite_pos,unsteered,0,0.0,"(0, 2)",0
8,1,impolite_pos,unsteered,0,0.0,"(0, 2)",0
8,2,impolite_pos,unsteered,1,0.5,"(0, 2)",1
8,3,impolite_pos,unsteered,0,0.0,"(0, 2)",0
8,4,impolite_pos,unsteered,2,1.0,"(0, 2)",2
8,5,impolite_pos,unsteered,0,0.0,"(0, 2)",0
8,6,impolite_pos,unsteered,1,0.5,"(0, 2)",1
8,7,impolite_pos,unsteered,0,0.0,"(0, 2)",0
8,8,impolite_pos,unsteered,0,0.0,"(0, 2)",0
8,9,impolite_pos,unsteered,0,0.0,"(0, 2)",0
9,0,impolite_pos,unsteered,2,1.0,"(0, 2)",2
9,1,impolite_pos,unsteered,1,0.5,"(0, 2)",1
9,2,impolite_pos,unsteered,2,1.0,"(0, 2)",2
9,3,impolite_pos,unsteered,2,1.0,"(0, 2)",2
9,4,impolite_pos,unsteered,2,1.0,"(0, 2)",2
9,5,impolite_pos,unsteered,1,0.5,"(0, 2)",1
9,6,impolite_pos,unsteered,2,1.0,"(0, 2)",2
9,7,impolite_pos,unsteered,1,0.5,"(0, 2)",1
9,8,impolite_pos,unsteered,2,1.0,"(0, 2)",2
9,9,impolite_pos,unsteered,2,1.0,"(0, 2)",2
10,0,impolite_pos,unsteered,0,0.0,"(0, 3)",0
10,1,impolite_pos,unsteered,0,0.0,"(0, 3)",0
10,2,impolite_pos,unsteered,0,0.0,"(0, 3)",0
10,3,impolite_pos,unsteered,0,0.0,"(0, 3)",0
10,4,impolite_pos,unsteered,0,0.0,"(0, 3)",0
10,5,impolite_pos,unsteered,0,0.0,"(0, 3)",0
10,6,impolite_pos,unsteered,0,0.0,"(0, 3)",0
10,7,impolite_pos,unsteered,0,0.0,"(0, 3)",0
10,8,impolite_pos,unsteered,0,0.0,"(0, 3)",0
10,9,impolite_pos,unsteered,0,0.0,"(0, 3)",0
1,0,impolite_neg,unsteered,3,1.0,"(0, 3)",3
1,1,impolite_neg,unsteered,3,1.0,"(0, 3)",3
1,2,impolite_neg,unsteered,3,1.0,"(0, 3)",3
1,3,impolite_neg,unsteered,3,1.0,"(0, 3)",3
1,4,impolite_neg,unsteered,3,1.0,"(0, 3)",3
1,5,impolite_neg,unsteered,3,1.0,"(0, 3)",3
1,6,impolite_neg,unsteered,3,1.0,"(0, 3)",3
1,7,impolite_neg,unsteered,3,1.0,"(0, 3)",3
1,8,impolite_neg,unsteered,3,1.0,"(0, 3)",3
1,9,impolite_neg,unsteered,3,1.0,"(0, 3)",3
2,0,impolite_neg,unsteered,2,1.0,"(0, 2)","analysisWe need to score the student's answer about censorship. The rubric is for science open-ended items, but the content is about library censorship. We need to apply the rubric: Score 3: excellent, correct, complete, elaboration. Score 2: proficient, generally correct, maybe minor inaccuracies. Score 1: marginal, inaccurate, incomplete. Score 0: unsatisfactory.

The student's answer: starts with ""I think the answer isn’t a simple 'yes' or 'no.'"" Then lists pros: protection of minors, alignment with community standards, prevention of legal liability (incomplete). The answer is cut off"
2,1,impolite_neg,unsteered,2,1.0,"(0, 2)",2
2,2,impolite_neg,unsteered,1,0.5,"(0, 2)",1
2,3,impolite_neg,unsteered,1,0.5,"(0, 2)",1
2,4,impolite_neg,unsteered,1,0.5,"(0, 2)",1
2,5,impolite_neg,unsteered,1,0.5,"(0, 2)",1
2,6,impolite_neg,unsteered,2,1.0,"(0, 2)",3
2,7,impolite_neg,unsteered,2,1.0,"(0, 2)",2
2,8,impolite_neg,unsteered,2,1.0,"(0, 2)",2
2,9,impolite_neg,unsteered,1,0.5,"(0, 2)",1
3,0,impolite_neg,unsteered,0,0.0,"(0, 2)",0
3,1,impolite_neg,unsteered,0,0.0,"(0, 2)",0
3,2,impolite_neg,unsteered,1,0.5,"(0, 2)",1
3,3,impolite_neg,unsteered,0,0.0,"(0, 2)",0
3,4,impolite_neg,unsteered,0,0.0,"(0, 2)",0
3,5,impolite_neg,unsteered,0,0.0,"(0, 2)",0
3,6,impolite_neg,unsteered,2,1.0,"(0, 2)",2
3,7,impolite_neg,unsteered,1,0.5,"(0, 2)",1
3,8,impolite_neg,unsteered,1,0.5,"(0, 2)",1
3,9,impolite_neg,unsteered,0,0.0,"(0, 2)",0
4,0,impolite_neg,unsteered,1,0.5,"(0, 2)",1
4,1,impolite_neg,unsteered,1,0.5,"(0, 2)",1
4,2,impolite_neg,unsteered,2,1.0,"(0, 2)",2
4,3,impolite_neg,unsteered,1,0.5,"(0, 2)",1
4,4,impolite_neg,unsteered,2,1.0,"(0, 2)",2
4,5,impolite_neg,unsteered,1,0.5,"(0, 2)",1
4,6,impolite_neg,unsteered,1,0.5,"(0, 2)",1
4,7,impolite_neg,unsteered,2,1.0,"(0, 2)",2
4,8,impolite_neg,unsteered,1,0.5,"(0, 2)",1
4,9,impolite_neg,unsteered,1,0.5,"(0, 2)",1
5,0,impolite_neg,unsteered,0,0.0,"(0, 3)",0
5,1,impolite_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,2,impolite_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,3,impolite_neg,unsteered,2,0.6666666666666666,"(0, 3)",2
5,4,impolite_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,5,impolite_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,6,impolite_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,7,impolite_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,8,impolite_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
5,9,impolite_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
6,0,impolite_neg,unsteered,3,1.0,"(0, 3)",3
6,1,impolite_neg,unsteered,3,1.0,"(0, 3)",3
6,2,impolite_neg,unsteered,3,1.0,"(0, 3)",3
6,3,impolite_neg,unsteered,3,1.0,"(0, 3)",3
6,4,impolite_neg,unsteered,3,1.0,"(0, 3)",3
6,5,impolite_neg,unsteered,3,1.0,"(0, 3)",3
6,6,impolite_neg,unsteered,2,0.6666666666666666,"(0, 3)",2
6,7,impolite_neg,unsteered,2,0.6666666666666666,"(0, 3)",2
6,8,impolite_neg,unsteered,1,0.3333333333333333,"(0, 3)",1
6,9,impolite_neg,unsteered,3,1.0,"(0, 3)",3
7,0,impolite_neg,unsteered,2,1.0,"(0, 2)",2
7,1,impolite_neg,unsteered,2,1.0,"(0, 2)",2
7,2,impolite_neg,unsteered,2,1.0,"(0, 2)",2
7,3,impolite_neg,unsteered,2,1.0,"(0, 2)",2
7,4,impolite_neg,unsteered,2,1.0,"(0, 2)",2
7,5,impolite_neg,unsteered,2,1.0,"(0, 2)",2
7,6,impolite_neg,unsteered,2,1.0,"(0, 2)",2
7,7,impolite_neg,unsteered,2,1.0,"(0, 2)",2
7,8,impolite_neg,unsteered,2,1.0,"(0, 2)",2
7,9,impolite_neg,unsteered,2,1.0,"(0, 2)",2
8,0,impolite_neg,unsteered,0,0.0,"(0, 2)",0
8,1,impolite_neg,unsteered,0,0.0,"(0, 2)",0
8,2,impolite_neg,unsteered,1,0.5,"(0, 2)",1
8,3,impolite_neg,unsteered,0,0.0,"(0, 2)",0
8,4,impolite_neg,unsteered,1,0.5,"(0, 2)",1
8,5,impolite_neg,unsteered,0,0.0,"(0, 2)",0
8,6,impolite_neg,unsteered,0,0.0,"(0, 2)",0
8,7,impolite_neg,unsteered,1,0.5,"(0, 2)",1
8,8,impolite_neg,unsteered,1,0.5,"(0, 2)",1
8,9,impolite_neg,unsteered,0,0.0,"(0, 2)",0
9,0,impolite_neg,unsteered,1,0.5,"(0, 2)",1
9,1,impolite_neg,unsteered,2,1.0,"(0, 2)",2
9,2,impolite_neg,unsteered,2,1.0,"(0, 2)",2
9,3,impolite_neg,unsteered,1,0.5,"(0, 2)",1
9,4,impolite_neg,unsteered,1,0.5,"(0, 2)",1
9,5,impolite_neg,unsteered,1,0.5,"(0, 2)",1
9,6,impolite_neg,unsteered,1,0.5,"(0, 2)",1
9,7,impolite_neg,unsteered,1,0.5,"(0, 2)",1
9,8,impolite_neg,unsteered,2,1.0,"(0, 2)",2
9,9,impolite_neg,unsteered,1,0.5,"(0, 2)",1
10,0,impolite_neg,unsteered,0,0.0,"(0, 3)",0
10,1,impolite_neg,unsteered,0,0.0,"(0, 3)",0
10,2,impolite_neg,unsteered,0,0.0,"(0, 3)",0
10,3,impolite_neg,unsteered,0,0.0,"(0, 3)",0
10,4,impolite_neg,unsteered,0,0.0,"(0, 3)",0
10,5,impolite_neg,unsteered,0,0.0,"(0, 3)",0
10,6,impolite_neg,unsteered,0,0.0,"(0, 3)",0
10,7,impolite_neg,unsteered,0,0.0,"(0, 3)",0
10,8,impolite_neg,unsteered,0,0.0,"(0, 3)",0
10,9,impolite_neg,unsteered,0,0.0,"(0, 3)",0
1,0,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
1,1,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
1,2,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
1,3,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
1,4,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
1,5,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
1,6,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
1,7,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
1,8,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
1,9,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
2,0,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
2,1,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
2,2,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
2,3,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
2,4,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
2,5,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
2,6,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
2,7,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
2,8,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
2,9,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
3,0,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
3,1,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
3,2,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
3,3,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
3,4,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
3,5,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
3,6,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
3,7,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
3,8,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
3,9,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
4,0,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
4,1,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
4,2,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
4,3,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
4,4,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
4,5,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
4,6,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
4,7,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
4,8,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
4,9,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
5,0,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
5,1,optimistic_pos,unsteered,2,0.6666666666666666,"(0, 3)",2
5,2,optimistic_pos,unsteered,1,0.3333333333333333,"(0, 3)",1
5,3,optimistic_pos,unsteered,2,0.6666666666666666,"(0, 3)",2
5,4,optimistic_pos,unsteered,1,0.3333333333333333,"(0, 3)",1
5,5,optimistic_pos,unsteered,2,0.6666666666666666,"(0, 3)",2
5,6,optimistic_pos,unsteered,2,0.6666666666666666,"(0, 3)",2
5,7,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
5,8,optimistic_pos,unsteered,1,0.3333333333333333,"(0, 3)",1
5,9,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
6,0,optimistic_pos,unsteered,2,0.6666666666666666,"(0, 3)",2
6,1,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
6,2,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
6,3,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
6,4,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
6,5,optimistic_pos,unsteered,1,0.3333333333333333,"(0, 3)",1
6,6,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
6,7,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
6,8,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
6,9,optimistic_pos,unsteered,3,1.0,"(0, 3)",3
7,0,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
7,1,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
7,2,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
7,3,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
7,4,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
7,5,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
7,6,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
7,7,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
7,8,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
7,9,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
8,0,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
8,1,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
8,2,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
8,3,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
8,4,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
8,5,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
8,6,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
8,7,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
8,8,optimistic_pos,unsteered,0,0.0,"(0, 2)",0
8,9,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
9,0,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
9,1,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
9,2,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
9,3,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
9,4,optimistic_pos,unsteered,2,1.0,"(0, 2)",2
9,5,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
9,6,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
9,7,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
9,8,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
9,9,optimistic_pos,unsteered,1,0.5,"(0, 2)",1
10,0,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
10,1,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
10,2,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
10,3,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
10,4,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
10,5,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
10,6,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
10,7,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
10,8,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
10,9,optimistic_pos,unsteered,0,0.0,"(0, 3)",0
1,0,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
1,1,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
1,2,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
1,3,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
1,4,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
1,5,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
1,6,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
1,7,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
1,8,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
1,9,optimistic_neg,unsteered,3,1.0,"(0, 3)",3
2,0,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
2,1,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
2,2,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
2,3,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
2,4,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
2,5,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
2,6,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
2,7,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
2,8,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
2,9,optimistic_neg,unsteered,1,0.5,"(0, 2)",1
3,0,optimistic_neg,unsteered,0,0.0,"(0, 2)",0
3,1,optimistic_neg,unsteered,0,0.0,"(0, 2)",0
3,2,optimistic_neg,unsteered,2,1.0,"(0, 2)",2
3,3,optimistic_neg,unsteered,0,0.0,"(0, 2)",0
3,4,optimistic_neg,unsteered,2,1.0,"(0, 2)",2
3,5,optimistic_neg,unsteered,0,0.0,"(0, 2)",0
3,6,optimistic_neg,unsteered,0,0.0,"(0, 2)",0
3,7,optimistic_neg,unsteered,0,0.0,"(0, 2)",0
